0.2781337763537837	0.3668763102725366	0.3367746529013883	0.0822158933586486
0.21300581464340815	0.35799612357106053	0.3396028638107668	0.07758791187057451
0.29239349709267876	0.37743760136070453	0.3558996875123603	0.12014951940192249
0.24961433487599388	0.3629405482378065	0.3603496697124321	0.024425457853723815
0.2923934970926782	0.3630394367311413	0.36402832166449123	0.3789407064593966
0.2724773545350263	0.35633479688303393	0.3380008702187416	0.38333135556346637
0.2689371464736366	0.36034966971243193	0.3534274751789884	0.2427316957398835
0.2609469562121751	0.36392943317115617	0.32152604722914374	2.4275218453134565e-17
0.3020845694395	0.36830030457655916	0.35376369605632657	0.012400617064198257
0.30182745935682975	0.340393971757446	0.34106641351212363	0.012400617064198264
0.2809619872631617	0.35455480400300526	0.35752145880305375	0.1838534868082753
0.254281871761402	0.36622364621652587	0.32635180570388833	6.251550639840947e-18
0.2546774257347415	0.35738301491238444	0.3499070448162647	0.012262173173529423
0.291582611447332	0.35210236936830064	0.35071793046161115	0.36325699141647816
0.2663462679482615	0.37852537478738935	0.3473754993868919	0.02420790316838703
0.27758000079110795	0.3398995292907721	0.33695265218939136	0.024662790237727647
0.2644278311775641	0.3718009572406154	0.34233218622681066	0.3751829437126692
0.24107036905185714	0.3645029864324993	0.33679443060005454	0.10310114315098258
0.313852300146355	0.3530714766029822	0.34494284245085216	0.2394881531584988
0.27665044895375945	0.35139037221628916	0.35378347375499364	0.024188125469720153
0.2667813773189353	0.3613187769471133	0.3668367548752022	0.07290059728649952
0.3157707369170532	0.37451050195799135	0.33780309323207103	9.393691275572522e-18
0.2837308650765397	0.3445670661761788	0.34618883746687173	0.3889482219848901
0.26444760887623125	0.34444839998417714	0.36568964835251805	0.012400617064198318
0.2908112811993198	0.3439144021201693	0.3588070092164071	0.04673470195008068
0.2640124995055575	0.3647996519125031	0.32281159764249756	1.5896176757850367e-17
0.330307345437285	0.3601914481230952	0.3425101855148132	0.3339662196906769
0.2748111229777302	0.37668604881136	0.3374668723547325	0.024425457853723957
0.25760452513745524	0.37886159566472755	0.37611249555001786	0.1704837625093947
0.3177485067837506	0.35247814564297214	0.37000118666191956	0.11494798465250584
0.3108065345516398	0.3568094616510425	0.37182073493928225	0.01226217317352939
0.25985918278549125	0.3637514338831527	0.36792452830188577	0.036648075629919424
0.2011589731418853	0.3855464578141682	0.3628812151418058	1.694355696976089e-17
0.2669989320042719	0.38137336339543465	0.3398797515921047	0.3862386772675128
0.27233891064435783	0.3519639254776312	0.35801590126972826	0.024781456429729627
0.2706380285589971	0.35756101420038694	0.34177841066413445	0.0124006170641983
0.27314979628970404	0.3677267513152168	0.35546457814168714	0.2936197144100307
0.3304062339306198	0.3557414659230255	0.35002571100826707	0.07980301412127667
0.2462521261026067	0.3679443060005528	0.3674498635338801	0.024188125469720215
0.2873501839325979	0.38010759068074806	0.36832008227522645	2.7068232351562634e-17
0.26508049523357446	0.34128396819746004	0.3525572564376411	0.03613385546457784
0.23501839325976043	0.37987025829674453	0.36157588702978527	0.03641074324591559
0.23317906728373092	0.3548910248803447	0.34488350935485107	0.023891459989715386
0.3067323286262415	0.3649578735018387	0.3454372849175269	0.05800799019026121
0.23066729955302398	0.33869308967208583	0.3539021399469951	0.012262173173529409
0.25529053439341826	0.38315335627546343	0.33127645267196654	0.012262173173529392
0.2246153237609274	0.3600332265337598	0.3635734345951508	0.3172936197144098
0.278647996519125	0.3713262924726079	0.34389462442150215	0.03589652308057403
0.26850203710296283	0.3629207705391398	0.3734622839286413	0.38040425616075296
0.2574858589454533	0.3655512044618491	0.3512717060242871	0.012499505557533187
0.29055417111664866	0.3583323444483995	0.34055219334678166	0.01249950555753323
0.2790039950951308	0.3391677544400936	0.3854673470195007	0.06971638780111525
0.34713816700288763	0.3766069380166925	0.36628297931252674	0.06991416478778496
0.24753767651596062	0.35293303271231286	0.3456746173015307	0.03589652308057404
0.2562991970254341	0.34434951149084264	0.3512717060242864	0.058383766464933824
0.26023495906016364	0.35595902060836226	0.3386733119734177	0.2837506427752074
0.2798148807404775	0.3686167477552303	0.36398876626715726	0.0913136347454608
0.2435228036865631	0.3562754637870335	0.3559985760056956	0.035896523080574054
0.3193900557731108	0.35342747517898787	0.3428464063921526	0.10511846841501513
0.23027174557968452	0.352240813258969	0.3601914481230969	0.38772200466753715
0.23547328032910073	0.3644634310351646	0.35562279973102195	2.2529584766617024e-17
0.26205450733752633	0.3537636960563262	0.3546141370990073	-7.495314641484695e-18
